Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
2024-03-23 05:26:02 UTC,Staking Income,ETH2,0.000000117719,USD,3329.26,0.00,0.00,0,
2024-03-19 22:20:16 UTC,Staking Income,ETH2,0.000000199852,USD,3238.18,0.00,0.00,0,
2024-03-17 15:39:44 UTC,Staking Income,ETH2,0.000000150613,USD,3617.46,0.00,0.00,0,
2024-03-15 05:56:01 UTC,Staking Income,ETH2,0.00000015498,USD,3670.70,0.00,0.00,0,
2024-03-10 17:52:36 UTC,Staking Income,ETH2,0.000000172656,USD,3917.52,0.00,0.00,0,
2024-03-08 02:32:57 UTC,Staking Income,ETH2,0.00000014646,USD,3911.81,0.00,0.00,0,
2024-03-05 18:03:05 UTC,Staking Income,ETH2,0.00000019385,USD,3677.73,0.00,0.00,0,
2024-03-01 17:35:41 UTC,Staking Income,ETH2,0.000000107051,USD,3418.07,0.00,0.00,0,
2024-02-28 03:47:39 UTC,Staking Income,ETH2,0.000000144959,USD,3248.01,0.00,0.00,0,
2024-02-24 17:56:46 UTC,Staking Income,ETH2,0.000000155558,USD,2985.52,0.00,0.00,0,
2024-02-23 18:01:38 UTC,Receive,ATOM,0.000146,USD,10.01,0.00,0.00,0,Received 0.000146 ATOM from 
2024-02-23 18:01:38 UTC,Send,ATOM,0.000146,USD,10.01,0.00,0.00,0,Sent 0.000146 ATOM to 
2024-02-21 16:37:34 UTC,Staking Income,ETH2,0.000000132581,USD,2908.94,0.00,0.00,0,
2024-02-19 17:50:37 UTC,Staking Income,ETH2,0.000000150848,USD,2926.66,0.00,0.00,0,
2024-02-15 19:35:57 UTC,Staking Income,ETH2,0.000000160436,USD,2815.06,0.00,0.00,0,
2024-02-13 07:52:48 UTC,Staking Income,ETH2,0.000000145452,USD,2652.74,0.00,0.00,0,
2024-02-13 07:08:01 UTC,Staking Income,ETH2,0.000000113883,USD,2649.44,0.00,0.00,0,
2024-02-06 21:49:51 UTC,Staking Income,ETH2,0.000000175429,USD,2384.00,0.00,0.00,0,
2024-02-03 17:10:42 UTC,Staking Income,ETH2,0.000000135278,USD,2306.44,0.00,0.00,0,
2024-02-02 16:02:28 UTC,Receive,ADA,0.000273,USD,0.52,0.00,0.00,0,Received 0.000273 ADA from 
2024-02-02 16:02:28 UTC,Send,ADA,0.000273,USD,0.52,0.00,0.00,0,Sent 0.000273 ADA to 
2024-02-01 22:00:55 UTC,Receive,XTZ,0.300866,USD,0.98,0.30,0.30,0,Received 0.300866 XTZ from 
2024-02-01 22:00:55 UTC,Send,XTZ,0.300866,USD,0.98,0.30,0.30,0,Sent 0.300866 XTZ to 
2024-02-01 16:14:19 UTC,Staking Income,ETH2,0.000000161335,USD,2290.22,0.00,0.00,0,
2024-01-30 18:52:43 UTC,Staking Income,ETH2,0.000000128197,USD,2376.62,0.00,0.00,0,
2024-01-25 18:30:33 UTC,Staking Income,ETH2,0.000000144571,USD,2217.62,0.00,0.00,0,
2024-01-22 17:39:15 UTC,Staking Income,ETH2,0.000000167511,USD,2372.34,0.00,0.00,0,
2024-01-20 12:32:00 UTC,Staking Income,ETH2,0.000000148402,USD,2468.86,0.00,0.00,0,
2024-01-16 14:50:39 UTC,Staking Income,ETH2,0.000000149643,USD,2516.23,0.00,0.00,0,
2024-01-14 02:07:09 UTC,Staking Income,ETH2,0.000000163848,USD,2564.19,0.00,0.00,0,
2024-01-10 20:45:34 UTC,Staking Income,ETH2,0.000000155171,USD,2449.33,0.00,0.00,0,
2024-01-07 18:16:02 UTC,Staking Income,ETH2,0.000000161731,USD,2241.25,0.00,0.00,0,
2024-01-05 01:04:59 UTC,Staking Income,ETH2,0.000000150956,USD,2271.40,0.00,0.00,0,
2024-01-01 15:36:43 UTC,Staking Income,ETH2,0.000000115385,USD,2308.30,0.00,0.00,0,
2023-12-29 20:27:25 UTC,Staking Income,ETH2,0.000000177198,USD,2303.29,0.00,0.00,0,
2023-12-27 16:05:50 UTC,Staking Income,ETH2,0.000000162789,USD,2342.50,0.00,0.00,0,
2023-12-23 17:13:32 UTC,Staking Income,ETH2,0.000000216678,USD,2293.28,0.00,0.00,0,
2023-12-21 21:33:21 UTC,Staking Income,ETH2,0.000000150259,USD,2240.16,0.00,0.00,0,
2023-12-17 14:43:51 UTC,Staking Income,ETH2,0.000000148095,USD,2211.85,0.00,0.00,0,
2023-12-14 18:28:57 UTC,Staking Income,ETH2,0.000000205325,USD,2292.92,0.00,0.00,0,
2023-12-11 22:28:44 UTC,Staking Income,ETH2,0.000000166142,USD,2219.19,0.00,0.00,0,
2023-12-08 21:41:59 UTC,Staking Income,ETH2,0.000000145484,USD,2366.54,0.00,0.00,0,
2023-12-08 04:49:41 UTC,Staking Income,ETH2,0.000000197951,USD,2372.67,0.00,0.00,0,
2023-12-02 16:28:45 UTC,Staking Income,ETH2,0.000000141228,USD,2102.00,0.00,0.00,0,
2023-12-01 00:51:33 UTC,Staking Income,ETH2,0.00000017749,USD,2049.93,0.00,0.00,0,
2023-11-26 19:10:59 UTC,Staking Income,ETH2,0.000000139463,USD,2056.00,0.00,0.00,0,
2023-11-23 21:40:34 UTC,Staking Income,ETH2,0.000000148486,USD,2067.80,0.00,0.00,0,
2023-11-23 12:53:38 UTC,Staking Income,ETH2,0.000000135188,USD,2056.65,0.00,0.00,0,
2023-11-20 15:24:05 UTC,Staking Income,ETH2,0.000000206314,USD,2042.63,0.00,0.00,0,
2023-11-18 01:16:18 UTC,Staking Income,ETH2,0.000000148902,USD,1953.97,0.00,0.00,0,
2023-11-14 17:03:40 UTC,Staking Income,ETH2,0.000000187058,USD,2046.04,0.00,0.00,0,
2023-11-11 18:22:58 UTC,Staking Income,ETH2,0.000000201476,USD,2074.76,0.00,0.00,0,
2023-11-05 19:45:01 UTC,Staking Income,ETH2,0.000000183426,USD,1892.84,0.00,0.00,0,
2023-11-02 21:10:10 UTC,Staking Income,ETH2,0.000000140714,USD,1801.60,0.00,0.00,0,
2023-11-02 14:58:57 UTC,Staking Income,ETH2,0.000000204804,USD,1816.45,0.00,0.00,0,
2023-11-01 01:36:45 UTC,Staking Income,ETH2,0.00000013258,USD,1818.35,0.00,0.00,0,
2023-10-24 16:17:41 UTC,Staking Income,ETH2,0.000000136381,USD,1785.59,0.00,0.00,0,
2023-10-21 14:58:35 UTC,Staking Income,ETH2,0.000000189866,USD,1623.29,0.00,0.00,0,
2023-10-19 19:20:18 UTC,Staking Income,ETH2,0.00000014039,USD,1564.89,0.00,0.00,0,
2023-10-15 15:05:51 UTC,Staking Income,ETH2,0.000000170898,USD,1552.41,0.00,0.00,0,
2023-10-12 18:05:20 UTC,Staking Income,ETH2,0.000000128521,USD,1527.88,0.00,0.00,0,
2023-10-12 01:44:10 UTC,Staking Income,ETH2,0.000000187451,USD,1559.15,0.00,0.00,0,
2023-10-10 00:14:43 UTC,Staking Income,ETH2,0.000000189913,USD,1579.35,0.00,0.00,0,
2023-10-07 06:04:11 UTC,Staking Income,ETH2,0.000000147488,USD,1640.31,0.00,0.00,0,
2023-10-03 08:02:36 UTC,Staking Income,ETH2,0.0000001363,USD,1663.83,0.00,0.00,0,
2023-09-29 05:52:37 UTC,Staking Income,ETH2,0.00000015608,USD,1655.46,0.00,0.00,0,
2023-09-27 00:51:22 UTC,Staking Income,ETH2,0.000000181273,USD,1592.91,0.00,0.00,0,
2023-09-27 00:30:04 UTC,Staking Income,ETH2,0.000000022168,USD,1591.89,0.00,0.00,0,
2023-09-15 16:58:23 UTC,Staking Income,ETH2,0.000000195914,USD,1622.56,0.00,0.00,0,
2023-09-14 20:16:06 UTC,Staking Income,ETH2,0.000000170715,USD,1632.21,0.00,0.00,0,
2023-09-11 15:04:05 UTC,Staking Income,ETH2,0.000000177598,USD,1557.31,0.00,0.00,0,
2023-09-08 16:26:53 UTC,Staking Income,ETH2,0.000000160884,USD,1629.29,0.00,0.00,0,
2023-09-07 00:07:15 UTC,Staking Income,ETH2,0.000000175471,USD,1631.83,0.00,0.00,0,
2023-09-02 18:42:17 UTC,Staking Income,ETH2,0.00000019064,USD,1631.39,0.00,0.00,0,
2023-08-30 19:45:58 UTC,Staking Income,ETH2,0.000000178278,USD,1703.61,0.00,0.00,0,
2023-08-27 17:09:33 UTC,Staking Income,ETH2,0.000000177927,USD,1657.60,0.00,0.00,0,
2023-08-24 16:41:36 UTC,Staking Income,ETH2,0.000000207513,USD,1650.32,0.00,0.00,0,
2023-08-21 17:36:37 UTC,Staking Income,ETH2,0.000000187039,USD,1663.06,0.00,0.00,0,
2023-08-18 16:10:12 UTC,Staking Income,ETH2,0.000000170485,USD,1664.02,0.00,0.00,0,
2023-08-15 18:11:57 UTC,Staking Income,ETH2,0.000000180497,USD,1837.23,0.00,0.00,0,
2023-08-12 22:06:03 UTC,Staking Income,ETH2,0.000000176957,USD,1848.18,0.00,0.00,0,
2023-08-11 09:32:31 UTC,Staking Income,ETH2,0.0000001796,USD,1845.54,0.00,0.00,0,
2023-08-11 01:10:27 UTC,Staking Income,ETH2,0.000000178514,USD,1852.40,0.00,0.00,0,
2023-08-03 15:27:03 UTC,Staking Income,ETH2,0.000000376847,USD,1839.31,0.00,0.00,0,
2023-07-31 14:52:11 UTC,Staking Income,ETH2,0.000000200543,USD,1861.88,0.00,0.00,0,
2023-07-28 20:38:43 UTC,Staking Income,ETH2,0.000000162433,USD,1876.16,0.00,0.00,0,
2023-07-25 17:26:15 UTC,Staking Income,ETH2,0.000000197427,USD,1857.13,0.00,0.00,0,
2023-07-22 20:27:39 UTC,Staking Income,ETH2,0.000000174613,USD,1888.26,0.00,0.00,0,
2023-07-19 19:10:54 UTC,Staking Income,ETH2,0.000000176671,USD,1911.52,0.00,0.00,0,
2023-07-17 19:41:41 UTC,Staking Income,ETH2,0.000000179441,USD,1886.54,0.00,0.00,0,
2023-07-13 16:51:08 UTC,Staking Income,ETH2,0.00000017763,USD,1962.11,0.00,0.00,0,
2023-07-10 20:40:16 UTC,Staking Income,ETH2,0.000000173792,USD,1893.48,0.00,0.00,0,
2023-07-07 20:19:26 UTC,Staking Income,ETH2,0.00000017388,USD,1864.96,0.00,0.00,0,
2023-07-04 07:00:51 UTC,Staking Income,ETH2,0.00000020363,USD,1954.54,0.00,0.00,0,
2023-07-04 06:55:49 UTC,Staking Income,ETH2,0.000000195268,USD,1953.52,0.00,0.00,0,
2023-06-29 04:28:22 UTC,Staking Income,ETH2,0.000000175466,USD,1838.35,0.00,0.00,0,
2023-06-25 16:59:09 UTC,Staking Income,ETH2,0.000000177224,USD,1893.61,0.00,0.00,0,
2023-06-23 17:40:15 UTC,Staking Income,ETH2,0.000000184238,USD,1918.10,0.00,0.00,0,
2023-06-19 17:43:49 UTC,Staking Income,ETH2,0.000000168361,USD,1728.98,0.00,0.00,0,
2023-06-16 18:01:18 UTC,Staking Income,ETH2,0.000000175548,USD,1695.02,0.00,0.00,0,
2023-06-15 17:44:28 UTC,Staking Income,ETH2,0.000000179532,USD,1640.79,0.00,0.00,0,
2023-06-10 22:21:52 UTC,Staking Income,ETH2,0.000000252298,USD,1749.86,0.00,0.00,0,
2023-06-06 18:17:44 UTC,Staking Income,ETH2,0.000000215275,USD,1875.18,0.00,0.00,0,
2023-06-03 21:20:21 UTC,Staking Income,ETH2,0.000000217416,USD,1888.99,0.00,0.00,0,
2023-05-31 19:35:51 UTC,Staking Income,ETH2,0.000000198685,USD,1866.40,0.00,0.00,0,
2023-05-28 17:07:08 UTC,Staking Income,ETH2,0.000000222,USD,1844.01,0.00,0.00,0,
2023-05-08 16:00:05 UTC,Receive,ETH,0.00157981,USD,1866.33,2.95,2.95,0,Received 0.00157981 ETH from 
2023-05-08 16:00:05 UTC,Send,ETH2,0.00157981,USD,1866.33,2.95,2.95,0,Sent 0.00157981 ETH2 to 
2023-05-03 06:11:16 UTC,Staking Income,ETH2,0.000303627,USD,1860.96,0.57,0.57,0,
2023-05-03 04:25:05 UTC,Staking Income,ETH2,0.000323491,USD,1862.43,0.60,0.60,0,
2023-04-30 19:53:08 UTC,Sell,XTZ,1.713479,USD,1.00,1.71,0.72,-0.99,Sold 1.713479 XTZ for 0.72 USD
2023-04-30 19:53:08 UTC,Sell,USD,0.72,USD,2.38,1.71,0.72,-0.99,Sold 0.72 USD for 0.72 USD
2023-04-30 19:52:44 UTC,Sell,USD,2.02,USD,1.49,3.01,2.02,-0.99,Sold 2.02 USD for 2.02 USD
2023-04-30 19:52:44 UTC,Sell,USDT,3.044492,USD,0.99,3.01,2.02,-0.99,Sold 3.044492 USDT for 2.02 USD
2023-04-29 13:23:06 UTC,Receive,ADA,0.000058,USD,0.40,0.00,0.00,0,Received 0.000058 ADA from 
2023-04-28 14:08:37 UTC,Receive,ADA,0.000057,USD,0.40,0.00,0.00,0,Received 0.000057 ADA from 
2023-04-27 08:08:22 UTC,Staking Income,XTZ,0.14693,USD,1.02,0.15,0.15,0,
2023-04-27 06:25:08 UTC,Staking Income,XTZ,0.000576,USD,1.03,0.00,0.00,0,
2023-04-27 01:00:59 UTC,Staking Income,XTZ,0.150121,USD,1.03,0.15,0.15,0,
2023-04-26 19:37:52 UTC,Staking Income,XTZ,0.000682,USD,1.02,0.00,0.00,0,
2023-04-26 15:58:50 UTC,Send,ETH,1.00186125,USD,1951.93,1955.56,1955.56,0,Sent 1.00186125 ETH to 0x4026Fc7f3d8b4B6AA4F0fA8823077A31a3367a26
2023-04-26 15:56:43 UTC,Staking Income,XTZ,0.000477,USD,1.05,0.00,0.00,0,
2023-04-26 10:00:08 UTC,Receive,ETH,1.00186125,USD,1897.06,1900.59,1900.59,0,Received 1.00186125 ETH from 
2023-04-26 10:00:08 UTC,Send,ETH2,1.00186125,USD,1897.06,1900.59,1900.59,0,Sent 1.00186125 ETH2 to 
2023-04-25 17:54:04 UTC,Staking Income,ETH2,0.000425343,USD,1835.36,0.78,0.78,0,
